order_id,customer_id,customer_segment,product_name,category,price,quantity,total_amount,sale_date,rating
ORD_000299,1753,Básico,Cadeira,Casa,648.17,3,1944.5099999999998,2024-02-19,3.7
ORD_000300,719,Regular,Calça Jeans,Roupas,210.23,4,840.92,2023-11-11,4.2
ORD_000301,1554,Básico,Camiseta,Roupas,97.89,2,195.78,2023-05-29,3.3
ORD_000302,378,Premium,Vestido,Roupas,123.31,5,616.55,2023-07-15,4.5
ORD_000303,1448,Regular,Tapete,Casa,1519.53,4,6078.12,2023-11-18,4.3
ORD_000304,1335,Premium,Smart TV,Eletrônicos,1671.98,5,8359.9,2024-07-13,4.8
ORD_000305,36,Premium,Protetor Solar,Beleza,41.91,1,41.91,2024-06-20,3.0
ORD_000306,334,Básico,Calça Jeans,Roupas,217.54,3,652.62,2024-08-14,3.6
ORD_000307,275,Regular,Camiseta,Roupas,89.13,5,445.65,2024-04-21,3.0
ORD_000308,1080,Básico,Bicicleta,Esportes,62.63,1,62.63,2023-06-06,3.4
ORD_000309,220,Premium,Perfume,Beleza,98.59,3,295.77,2023-02-11,3.5
ORD_000310,1602,Regular,Protetor Solar,Beleza,180.02,1,180.02,2024-02-13,3.5
ORD_000311,1633,Premium,Maquiagem,Beleza,74.76,4,299.04,2023-04-17,3.4
ORD_000312,917,Regular,Maquiagem,Beleza,46.78,4,187.12,2023-09-05,4.7
ORD_000313,1105,Premium,Perfume,Beleza,84.29,5,421.45000000000005,2024-07-24,4.9
ORD_000314,1069,Básico,Tapete,Casa,987.07,1,987.07,2023-03-06,3.5
ORD_000315,1677,Premium,Luminária,Casa,1852.56,3,5557.68,2024-06-04,4.7
ORD_000316,1270,Básico,Equipamento Gym,Esportes,335.62,2,671.24,2024-06-03,4.4
ORD_000317,954,Básico,Luminária,Casa,1204.53,2,2409.06,2024-11-15,5.0
ORD_000318,1182,Básico,Bola de Futebol,Esportes,220.58,2,441.16,2024-11-22,4.7
ORD_000319,311,Premium,Laptop,Eletrônicos,623.39,2,1246.78,2023-11-21,4.4
ORD_000320,1916,Básico,Maquiagem,Beleza,193.82,5,969.0999999999999,2024-02-11,4.7
ORD_000321,1144,Premium,Mesa,Casa,1692.12,1,1692.12,2023-01-23,3.9
ORD_000322,1051,Básico,Mesa,Casa,1446.73,5,7233.65,2023-09-13,3.6
ORD_000323,18,Básico,Raquete,Esportes,382.23,5,1911.15,2023-11-09,3.9
ORD_000324,1664,Regular,Smart TV,Eletrônicos,507.69,2,1015.38,2024-11-28,5.0
ORD_000325,595,Regular,Tênis,Roupas,104.83,4,419.32,2024-06-15,4.1
ORD_000326,1672,Básico,Romance,Livros,31.85,3,95.55000000000001,2023-07-06,3.1
ORD_000327,1628,Regular,Shampoo,Beleza,179.88,3,539.64,2024-07-13,3.0
ORD_000328,1499,Básico,Sofá,Casa,1174.23,2,2348.46,2023-03-19,4.4
ORD_000329,1046,Premium,Calça Jeans,Roupas,141.54,4,566.16,2024-04-01,4.3
ORD_000330,92,Premium,Jaqueta,Roupas,133.19,2,266.38,2024-09-15,3.4
ORD_000331,1084,Regular,Laptop,Eletrônicos,2594.37,1,2594.37,2023-02-13,3.1
ORD_000332,1569,Regular,Raquete,Esportes,461.79,3,1385.3700000000001,2023-06-18,3.0
ORD_000333,697,Regular,Ficção Científica,Livros,76.64,4,306.56,2024-01-24,4.9
ORD_000334,1823,Premium,Sofá,Casa,1498.73,3,4496.1900000000005,2024-08-13,4.6
ORD_000335,1349,Premium,Maquiagem,Beleza,62.36,5,311.8,2024-10-01,4.7
ORD_000336,558,Regular,Bicicleta,Esportes,419.77,2,839.54,2024-02-06,3.5
ORD_000337,1523,Premium,Bola de Futebol,Esportes,319.06,2,638.12,2023-12-15,4.7
ORD_000338,1445,Básico,Equipamento Gym,Esportes,155.97,5,779.85,2023-06-17,3.6
ORD_000339,1970,Premium,Tênis Esportivo,Esportes,355.69,3,1067.07,2024-10-07,3.4
ORD_000340,1571,Premium,Shampoo,Beleza,31.02,4,124.08,2023-09-01,4.6
ORD_000341,378,Regular,Protetor Solar,Beleza,83.59,1,83.59,2023-12-29,4.6
ORD_000342,1513,Premium,Creme,Beleza,128.71,4,514.84,2023-03-17,4.2
ORD_000343,1640,Básico,Bola de Futebol,Esportes,256.29,4,1025.16,2024-01-02,3.4
ORD_000344,239,Premium,Shampoo,Beleza,172.41,4,689.64,2023-12-16,4.1
ORD_000345,812,Regular,Protetor Solar,Beleza,107.44,2,214.88,2023-09-20,4.6
ORD_000346,234,Premium,Bola de Futebol,Esportes,94.58,4,378.32,2024-07-21,3.1
ORD_000347,1613,Básico,Infantil,Livros,66.01,5,330.05,2024-03-18,3.4
ORD_000348,396,Regular,Ficção Científica,Livros,17.44,2,34.88,2024-05-03,3.3
ORD_000349,1034,Regular,Laptop,Eletrônicos,1576.15,5,7880.75,2024-01-29,3.9
ORD_000350,881,Premium,Perfume,Beleza,99.68,3,299.04,2023-04-13,3.2
ORD_000351,234,Regular,Cadeira,Casa,1030.78,2,2061.56,2024-04-08,4.5
ORD_000352,1194,Regular,Vestido,Roupas,222.42,1,222.42,2023-03-05,4.6
ORD_000353,495,Regular,Smart TV,Eletrônicos,2219.39,2,4438.78,2023-11-23,3.3
ORD_000354,48,Básico,Infantil,Livros,59.89,5,299.45,2023-11-09,4.1
ORD_000355,944,Básico,Luminária,Casa,640.99,5,3204.95,2023-05-23,4.9
ORD_000356,1394,Básico,Laptop,Eletrônicos,1127.97,2,2255.94,2023-12-21,4.6
ORD_000357,544,Premium,Biografia,Livros,70.07,1,70.07,2023-08-03,4.6
ORD_000358,517,Básico,Ficção Científica,Livros,70.17,5,350.85,2024-04-29,3.2
ORD_000359,351,Premium,Laptop,Eletrônicos,863.86,5,4319.3,2023-11-20,4.0
ORD_000360,1637,Premium,Vestido,Roupas,163.13,5,815.65,2023-05-30,3.1
ORD_000361,142,Premium,Tapete,Casa,1624.18,4,6496.72,2024-12-28,4.6
ORD_000362,429,Básico,Romance,Livros,26.69,2,53.38,2023-09-12,4.7
ORD_000363,1339,Regular,Tablet,Eletrônicos,2949.52,5,14747.6,2023-08-21,3.6
ORD_000364,609,Regular,Camiseta,Roupas,35.51,4,142.04,2023-09-28,4.3
ORD_000365,1628,Regular,Bicicleta,Esportes,463.56,2,927.12,2023-09-18,4.9
ORD_000366,997,Básico,Vestido,Roupas,238.67,3,716.01,2023-08-13,4.4
ORD_000367,792,Básico,Tênis,Roupas,197.56,2,395.12,2023-01-25,4.7
ORD_000368,860,Básico,Smart TV,Eletrônicos,2227.81,5,11139.05,2024-12-11,3.4
ORD_000369,1506,Básico,Tapete,Casa,433.17,3,1299.51,2023-11-19,4.4
ORD_000370,274,Regular,Biografia,Livros,17.5,2,35.0,2023-09-08,4.7
ORD_000371,391,Básico,Bola de Futebol,Esportes,333.0,5,1665.0,2023-06-28,4.0
ORD_000372,1255,Básico,Ficção Científica,Livros,78.4,4,313.6,2024-11-01,3.5
ORD_000373,1420,Básico,Smart TV,Eletrônicos,1247.97,1,1247.97,2024-02-16,3.8
ORD_000374,1291,Regular,Smartphone,Eletrônicos,2947.02,1,2947.02,2023-06-25,3.2
ORD_000375,491,Básico,Calça Jeans,Roupas,93.49,3,280.46999999999997,2024-02-05,4.3
ORD_000376,1708,Regular,Bicicleta,Esportes,494.34,4,1977.36,2024-09-19,3.6
ORD_000377,1413,Regular,Raquete,Esportes,445.86,4,1783.44,2024-06-24,3.7
ORD_000378,1742,Básico,Camiseta,Roupas,150.39,1,150.39,2024-01-26,3.5
ORD_000379,1485,Premium,Equipamento Gym,Esportes,302.64,2,605.28,2024-03-07,3.8
ORD_000380,1444,Premium,Creme,Beleza,156.52,4,626.08,2023-05-08,3.5
ORD_000381,1407,Básico,Creme,Beleza,72.14,1,72.14,2023-01-21,4.7
ORD_000382,1113,Premium,Romance,Livros,15.99,5,79.95,2024-04-30,4.8
ORD_000383,1435,Básico,Técnico,Livros,74.79,4,299.16,2024-06-01,3.6
ORD_000384,1086,Premium,Vestido,Roupas,185.83,3,557.49,2023-12-31,5.0
ORD_000385,752,Básico,Perfume,Beleza,199.85,3,599.55,2024-02-07,4.3
ORD_000386,1147,Básico,Calça Jeans,Roupas,279.21,3,837.6299999999999,2024-08-29,3.2
ORD_000387,1963,Regular,Tapete,Casa,1581.71,3,4745.13,2023-12-26,4.2
ORD_000388,619,Regular,Raquete,Esportes,160.59,4,642.36,2023-02-27,3.1
ORD_000389,1667,Premium,Tapete,Casa,281.13,5,1405.65,2024-11-08,3.1
ORD_000390,1209,Regular,Luminária,Casa,668.56,1,668.56,2024-01-23,4.7
ORD_000391,1226,Básico,Fone de Ouvido,Eletrônicos,1127.38,5,5636.900000000001,2024-08-12,3.7
ORD_000392,1225,Premium,Romance,Livros,68.2,4,272.8,2023-10-13,3.5
ORD_000393,95,Premium,Cadeira,Casa,584.4,4,2337.6,2024-03-02,4.6
ORD_000394,293,Premium,Ficção Científica,Livros,34.14,2,68.28,2024-12-24,3.8
ORD_000395,22,Premium,Shampoo,Beleza,173.03,3,519.09,2023-06-13,4.5
ORD_000396,20,Premium,Smart TV,Eletrônicos,1473.42,3,4420.26,2024-12-30,3.5
ORD_000397,122,Básico,Técnico,Livros,30.89,4,123.56,2023-07-19,4.0
ORD_000398,1903,Regular,Bicicleta,Esportes,236.95,1,236.95,2023-07-17,3.4
ORD_000399,1932,Premium,Mesa,Casa,1133.66,5,5668.3,2024-10-06,3.7
ORD_000400,1545,Premium,Sofá,Casa,1493.0,1,1493.0,2024-06-18,3.3
ORD_000401,202,Premium,Fone de Ouvido,Eletrônicos,700.62,4,2802.48,2024-02-26,4.2
ORD_000402,858,Básico,Tablet,Eletrônicos,1542.55,1,1542.55,2024-07-26,4.8
ORD_000403,1981,Premium,Perfume,Beleza,97.03,4,388.12,2023-03-02,3.5
ORD_000404,617,Regular,Laptop,Eletrônicos,753.31,2,1506.62,2024-09-14,4.7
ORD_000405,1282,Premium,Cadeira,Casa,1279.85,4,5119.4,2024-12-11,3.7
ORD_000406,1384,Regular,Biografia,Livros,57.33,2,114.66,2023-09-30,4.7
ORD_000407,197,Básico,Calça Jeans,Roupas,257.7,1,257.7,2024-05-10,3.8
ORD_000408,976,Regular,Sofá,Casa,1858.84,1,1858.84,2023-11-20,4.6
ORD_000409,1478,Regular,Tapete,Casa,507.42,1,507.42,2024-05-23,3.1
ORD_000410,678,Premium,Mesa,Casa,1303.94,2,2607.88,2023-08-06,4.4
ORD_000411,1661,Regular,Tablet,Eletrônicos,1184.04,1,1184.04,2023-06-09,4.2
ORD_000412,23,Premium,Raquete,Esportes,103.09,4,412.36,2023-06-22,3.9
ORD_000413,1233,Premium,Camiseta,Roupas,275.95,4,1103.8,2023-04-30,4.0
ORD_000414,1765,Básico,Smartphone,Eletrônicos,2301.95,4,9207.8,2024-09-17,3.3
ORD_000415,1411,Regular,Mesa,Casa,352.53,4,1410.12,2024-12-30,4.7
ORD_000416,1307,Básico,Tapete,Casa,595.17,2,1190.34,2024-04-01,3.8
ORD_000417,1172,Regular,Smartphone,Eletrônicos,392.5,3,1177.5,2024-12-11,3.6
ORD_000418,647,Regular,Creme,Beleza,87.84,4,351.36,2023-03-23,4.4
ORD_000419,1224,Regular,Infantil,Livros,35.41,1,35.41,2023-04-09,4.2
ORD_000420,30,Premium,Jaqueta,Roupas,193.74,5,968.7,2024-05-26,4.1
ORD_000421,179,Básico,Tênis,Roupas,235.41,1,235.41,2023-06-03,4.8
ORD_000422,1681,Básico,Tapete,Casa,1389.59,1,1389.59,2024-01-23,4.0
ORD_000423,347,Básico,Fone de Ouvido,Eletrônicos,2370.45,2,4740.9,2024-06-14,4.1
ORD_000424,918,Premium,Equipamento Gym,Esportes,69.84,3,209.52,2023-03-08,3.7
ORD_000425,1760,Regular,Tênis,Roupas,69.6,4,278.4,2023-10-18,4.9
ORD_000426,1224,Básico,Fone de Ouvido,Eletrônicos,1540.46,5,7702.3,2024-04-10,3.3
ORD_000427,890,Premium,Infantil,Livros,68.81,5,344.05,2023-11-14,3.7
ORD_000428,1720,Regular,Camiseta,Roupas,162.64,4,650.56,2024-08-01,3.4
ORD_000429,1677,Regular,Biografia,Livros,70.54,4,282.16,2024-05-19,4.9
ORD_000430,1918,Básico,Biografia,Livros,71.87,1,71.87,2023-06-24,3.3
ORD_000431,801,Básico,Tênis,Roupas,161.3,3,483.90000000000003,2023-10-14,3.2
ORD_000432,1403,Básico,Fone de Ouvido,Eletrônicos,1794.23,3,5382.6900000000005,2024-09-02,4.7
ORD_000433,561,Premium,Tablet,Eletrônicos,1907.53,5,9537.65,2023-03-16,4.4
ORD_000434,425,Básico,Infantil,Livros,67.42,1,67.42,2023-05-31,4.1
ORD_000435,513,Básico,Shampoo,Beleza,27.33,1,27.33,2023-04-13,4.2
ORD_000436,69,Básico,Luminária,Casa,907.6,4,3630.4,2024-06-27,4.3
ORD_000437,729,Premium,Perfume,Beleza,152.02,3,456.06000000000006,2023-10-17,4.9
ORD_000438,144,Premium,Smartphone,Eletrônicos,938.22,3,2814.66,2023-04-28,4.9
ORD_000439,1420,Regular,Tapete,Casa,964.4,1,964.4,2024-03-19,4.4
ORD_000440,792,Premium,Tênis Esportivo,Esportes,88.21,4,352.84,2023-05-14,3.8
ORD_000441,1938,Regular,Bola de Futebol,Esportes,294.85,5,1474.25,2024-10-02,4.6
ORD_000442,1093,Básico,Luminária,Casa,1752.99,2,3505.98,2024-07-26,4.4
ORD_000443,1590,Básico,Tênis Esportivo,Esportes,199.14,2,398.28,2024-07-20,4.4
ORD_000444,887,Regular,Smartphone,Eletrônicos,2500.65,2,5001.3,2023-03-09,3.7
ORD_000445,130,Premium,Calça Jeans,Roupas,88.25,5,441.25,2024-04-15,3.8
ORD_000446,364,Regular,Vestido,Roupas,85.51,2,171.02,2023-01-17,3.7
ORD_000447,1104,Premium,Camiseta,Roupas,296.25,5,1481.25,2023-12-10,3.9
ORD_000448,953,Básico,Perfume,Beleza,66.08,1,66.08,2023-05-05,3.7
ORD_000449,911,Básico,Tablet,Eletrônicos,511.19,2,1022.38,2024-06-18,4.0
ORD_000450,110,Básico,Protetor Solar,Beleza,97.97,5,489.85,2023-02-03,3.8
ORD_000451,310,Regular,Cadeira,Casa,743.01,1,743.01,2023-10-07,4.3
ORD_000452,1480,Premium,Smart TV,Eletrônicos,1145.5,5,5727.5,2023-07-20,3.1
ORD_000453,954,Premium,Mesa,Casa,947.92,4,3791.68,2023-08-10,3.9
ORD_000454,1223,Premium,Camiseta,Roupas,116.13,5,580.65,2023-06-16,3.1
ORD_000455,1253,Regular,Técnico,Livros,17.92,2,35.84,2023-06-02,3.2
ORD_000456,1994,Premium,Protetor Solar,Beleza,189.47,1,189.47,2023-08-09,4.6
ORD_000457,1319,Regular,Smartphone,Eletrônicos,513.28,2,1026.56,2023-01-10,4.5
ORD_000458,1222,Básico,Vestido,Roupas,79.85,3,239.54999999999998,2023-04-19,4.3
ORD_000459,139,Premium,Laptop,Eletrônicos,665.95,2,1331.9,2023-10-13,3.1
ORD_000460,376,Básico,Tênis,Roupas,121.35,3,364.04999999999995,2024-05-15,4.4
ORD_000461,1605,Premium,Técnico,Livros,47.66,5,238.29999999999998,2024-12-07,3.9
ORD_000462,130,Básico,Técnico,Livros,41.23,2,82.46,2024-05-06,4.4
ORD_000463,323,Premium,Biografia,Livros,16.84,2,33.68,2023-09-13,4.8
ORD_000464,36,Regular,Creme,Beleza,46.81,5,234.05,2024-03-25,4.6
ORD_000465,565,Premium,Creme,Beleza,23.84,3,71.52,2023-01-01,4.6
ORD_000466,1524,Básico,Camiseta,Roupas,74.91,3,224.73,2023-05-24,3.5
ORD_000467,147,Premium,Romance,Livros,41.29,1,41.29,2024-09-04,4.2
ORD_000468,402,Regular,Jaqueta,Roupas,211.83,2,423.66,2023-06-30,4.1
ORD_000469,1530,Premium,Raquete,Esportes,84.36,3,253.07999999999998,2023-09-09,3.4
ORD_000470,611,Premium,Shampoo,Beleza,46.51,1,46.51,2023-05-26,3.9
ORD_000471,794,Regular,Bola de Futebol,Esportes,391.53,2,783.06,2023-10-18,4.3
ORD_000472,1246,Premium,Tênis,Roupas,269.19,5,1345.95,2024-12-10,4.9
ORD_000473,1740,Regular,Laptop,Eletrônicos,1641.05,1,1641.05,2023-07-15,3.9
ORD_000474,1764,Premium,Mesa,Casa,296.45,4,1185.8,2023-03-20,3.8
ORD_000475,940,Premium,Protetor Solar,Beleza,69.64,2,139.28,2023-02-20,3.4
ORD_000476,683,Premium,Equipamento Gym,Esportes,474.8,1,474.8,2023-08-11,4.5
ORD_000477,916,Básico,Sofá,Casa,355.39,2,710.78,2024-01-10,5.0
ORD_000478,1228,Regular,Equipamento Gym,Esportes,144.08,5,720.4000000000001,2023-01-23,4.7
ORD_000479,1512,Regular,Vestido,Roupas,180.26,2,360.52,2023-04-11,4.0
ORD_000480,630,Básico,Vestido,Roupas,79.91,3,239.73,2023-07-06,3.3
ORD_000481,1640,Básico,Infantil,Livros,17.58,1,17.58,2024-07-01,4.8
ORD_000482,1397,Premium,Camiseta,Roupas,210.04,3,630.12,2023-09-14,3.5
ORD_000483,1229,Premium,Bola de Futebol,Esportes,442.71,4,1770.84,2023-05-30,4.0
ORD_000484,1996,Básico,Fone de Ouvido,Eletrônicos,1876.23,4,7504.92,2024-10-15,3.9
ORD_000485,405,Premium,Jaqueta,Roupas,269.48,2,538.96,2024-05-22,4.4
ORD_000486,618,Básico,Bola de Futebol,Esportes,88.96,5,444.79999999999995,2024-11-04,3.4
ORD_000487,882,Premium,Camiseta,Roupas,199.71,5,998.5500000000001,2024-06-04,3.9
ORD_000488,1116,Premium,Bola de Futebol,Esportes,391.79,5,1958.95,2024-11-16,3.2
ORD_000489,655,Básico,Bicicleta,Esportes,417.4,5,2087.0,2023-08-25,4.0
ORD_000490,1994,Regular,Sofá,Casa,1322.19,3,3966.57,2023-02-13,3.9
ORD_000491,1958,Regular,Infantil,Livros,15.28,4,61.12,2024-02-12,3.0
ORD_000492,241,Regular,Maquiagem,Beleza,25.35,1,25.35,2024-08-03,3.1
ORD_000493,678,Premium,Creme,Beleza,50.45,3,151.35000000000002,2024-04-10,4.9
ORD_000494,1961,Regular,Tênis Esportivo,Esportes,209.84,1,209.84,2024-10-14,3.4
ORD_000495,1948,Regular,Fone de Ouvido,Eletrônicos,2590.48,4,10361.92,2023-07-02,3.6
ORD_000496,1943,Básico,Laptop,Eletrônicos,1084.84,2,2169.68,2023-06-26,3.4
ORD_000497,1598,Regular,Raquete,Esportes,154.7,1,154.7,2024-11-21,4.8
ORD_000498,1189,Básico,Laptop,Eletrônicos,1064.68,5,5323.400000000001,2024-11-27,4.9
ORD_000499,189,Regular,Calça Jeans,Roupas,154.61,3,463.83000000000004,2024-05-07,4.7
ORD_000500,1695,Básico,Tênis,Roupas,157.55,3,472.65000000000003,2024-09-01,4.6
ORD_000501,1304,Regular,Camiseta,Roupas,253.73,1,253.73,2023-11-03,4.8
ORD_000502,3,Básico,Cadeira,Casa,1547.23,2,3094.46,2023-12-31,3.9
ORD_000503,343,Básico,Infantil,Livros,37.8,2,75.6,2023-09-19,4.7
ORD_000504,1134,Premium,Smart TV,Eletrônicos,2267.51,3,6802.530000000001,2024-09-21,3.7
ORD_000505,1443,Básico,Smart TV,Eletrônicos,1782.23,3,5346.6900000000005,2023-12-31,3.7
ORD_000506,699,Premium,Jaqueta,Roupas,218.47,3,655.41,2024-06-28,3.8
ORD_000507,306,Premium,Tapete,Casa,893.0,2,1786.0,2024-10-26,4.2
ORD_000508,860,Regular,Técnico,Livros,40.01,5,200.04999999999998,2023-12-25,3.5
ORD_000509,395,Regular,Bola de Futebol,Esportes,361.68,5,1808.4,2024-04-17,4.7
ORD_000510,598,Regular,Bola de Futebol,Esportes,244.16,2,488.32,2023-02-21,4.8
ORD_000511,1487,Básico,Shampoo,Beleza,163.51,5,817.55,2023-04-16,4.2
ORD_000512,1749,Regular,Bola de Futebol,Esportes,112.07,4,448.28,2024-08-17,3.3
ORD_000513,1378,Básico,Romance,Livros,62.07,3,186.21,2023-01-19,3.8
ORD_000514,1399,Básico,Tênis Esportivo,Esportes,452.99,4,1811.96,2023-05-14,3.6
ORD_000515,1146,Premium,Tênis,Roupas,247.97,2,495.94,2024-05-12,4.8
ORD_000516,64,Regular,Sofá,Casa,1848.9,2,3697.8,2023-01-02,4.3
ORD_000517,530,Premium,Equipamento Gym,Esportes,53.51,3,160.53,2023-10-03,3.6
ORD_000518,174,Premium,Tapete,Casa,1344.53,1,1344.53,2024-01-02,4.1
ORD_000519,1286,Premium,Protetor Solar,Beleza,50.71,4,202.84,2023-08-29,3.1
ORD_000520,1566,Premium,Shampoo,Beleza,162.58,2,325.16,2024-10-16,4.0
ORD_000521,1033,Regular,Shampoo,Beleza,51.48,4,205.92,2024-01-23,4.5
ORD_000522,367,Premium,Camiseta,Roupas,229.79,4,919.16,2023-07-05,4.1
ORD_000523,1483,Regular,Tablet,Eletrônicos,2574.58,4,10298.32,2024-12-18,4.1
ORD_000524,1496,Premium,Creme,Beleza,104.35,2,208.7,2023-04-27,3.6
ORD_000525,1723,Básico,Tênis Esportivo,Esportes,146.67,3,440.01,2023-01-19,3.5
ORD_000526,1018,Premium,Maquiagem,Beleza,162.91,3,488.73,2024-04-27,3.3
ORD_000527,779,Regular,Romance,Livros,34.24,1,34.24,2024-02-02,3.4
ORD_000528,966,Premium,Tapete,Casa,1724.97,5,8624.85,2023-07-13,4.1
ORD_000529,1186,Premium,Cadeira,Casa,1865.9,2,3731.8,2024-05-05,4.4
ORD_000530,873,Básico,Sofá,Casa,1591.53,2,3183.06,2024-09-22,4.2
ORD_000531,759,Básico,Smart TV,Eletrônicos,2059.26,5,10296.300000000001,2024-12-06,3.2
ORD_000532,1464,Premium,Tênis Esportivo,Esportes,466.78,2,933.56,2024-09-20,3.8
ORD_000533,1127,Premium,Calça Jeans,Roupas,183.86,3,551.58,2024-02-18,4.7
ORD_000534,1327,Premium,Smartphone,Eletrônicos,1195.77,2,2391.54,2024-07-14,4.0
ORD_000535,1780,Premium,Vestido,Roupas,125.07,1,125.07,2024-12-05,4.2
ORD_000536,687,Regular,Fone de Ouvido,Eletrônicos,1405.62,1,1405.62,2024-10-01,4.8
ORD_000537,426,Regular,Smart TV,Eletrônicos,2732.87,4,10931.48,2024-07-21,4.7
ORD_000538,1708,Básico,Romance,Livros,44.9,2,89.8,2023-02-22,3.9
ORD_000539,1288,Premium,Jaqueta,Roupas,177.07,1,177.07,2023-04-06,4.7
ORD_000540,1114,Básico,Smartphone,Eletrônicos,606.68,3,1820.04,2024-02-08,4.6
ORD_000541,1483,Básico,Perfume,Beleza,191.47,5,957.35,2023-04-12,3.0
ORD_000542,1849,Premium,Shampoo,Beleza,142.3,4,569.2,2023-08-02,3.6
ORD_000543,577,Premium,Técnico,Livros,76.66,2,153.32,2024-05-22,3.7
ORD_000544,1061,Básico,Ficção Científica,Livros,70.4,5,352.0,2023-05-28,4.9
ORD_000545,210,Regular,Jaqueta,Roupas,194.39,5,971.9499999999999,2023-12-13,4.7
ORD_000546,74,Premium,Bola de Futebol,Esportes,192.41,1,192.41,2024-02-05,4.4
ORD_000547,763,Regular,Laptop,Eletrônicos,2439.04,5,12195.2,2023-01-06,3.3
ORD_000548,519,Premium,Tapete,Casa,1797.71,1,1797.71,2024-07-27,3.9
ORD_000549,630,Básico,Perfume,Beleza,27.65,3,82.94999999999999,2024-11-07,4.7
ORD_000550,36,Básico,Smart TV,Eletrônicos,208.22,3,624.66,2024-05-20,3.7
ORD_000551,426,Básico,Ficção Científica,Livros,17.59,4,70.36,2023-03-07,4.8
ORD_000552,1000,Premium,Tênis Esportivo,Esportes,52.64,5,263.2,2023-12-15,3.7
ORD_000553,1035,Regular,Tênis,Roupas,267.84,4,1071.36,2023-02-11,3.4
ORD_000554,1779,Básico,Tênis,Roupas,67.02,2,134.04,2023-06-10,4.4
ORD_000555,1515,Premium,Biografia,Livros,74.31,2,148.62,2023-08-20,3.8
ORD_000556,106,Básico,Laptop,Eletrônicos,2818.49,5,14092.449999999999,2024-07-10,4.0
ORD_000557,1298,Regular,Tênis,Roupas,272.91,1,272.91,2024-03-21,3.7
ORD_000558,694,Regular,Ficção Científica,Livros,27.97,5,139.85,2024-11-29,4.4
ORD_000559,1602,Básico,Bicicleta,Esportes,450.82,4,1803.28,2024-10-11,3.1
ORD_000560,1751,Premium,Técnico,Livros,47.15,1,47.15,2024-08-14,4.5
ORD_000561,202,Básico,Maquiagem,Beleza,146.07,1,146.07,2024-07-20,4.6
ORD_000562,1750,Regular,Tênis,Roupas,232.67,2,465.34,2024-02-27,4.4
ORD_000563,456,Básico,Bicicleta,Esportes,231.55,1,231.55,2024-04-21,4.5
ORD_000564,745,Regular,Fone de Ouvido,Eletrônicos,2078.77,1,2078.77,2024-09-01,3.8
ORD_000565,1245,Premium,Fone de Ouvido,Eletrônicos,2131.94,3,6395.82,2023-01-30,4.3
ORD_000566,453,Premium,Raquete,Esportes,488.86,5,2444.3,2023-02-28,3.4
ORD_000567,1436,Premium,Romance,Livros,77.02,2,154.04,2024-02-01,3.2
ORD_000568,1935,Básico,Cadeira,Casa,277.86,2,555.72,2023-06-29,4.1
ORD_000569,1679,Premium,Laptop,Eletrônicos,1486.92,5,7434.6,2024-10-13,4.0
ORD_000570,218,Básico,Bicicleta,Esportes,240.22,3,720.66,2024-12-16,4.6
ORD_000571,201,Básico,Jaqueta,Roupas,183.16,5,915.8,2023-09-17,3.6
ORD_000572,348,Premium,Equipamento Gym,Esportes,245.17,3,735.51,2024-01-20,4.5
ORD_000573,827,Premium,Laptop,Eletrônicos,2046.22,3,6138.66,2023-10-20,4.1
ORD_000574,403,Regular,Tênis,Roupas,262.83,3,788.49,2023-01-15,3.1
ORD_000575,565,Básico,Creme,Beleza,115.59,5,577.95,2024-01-31,3.1
ORD_000576,1868,Regular,Luminária,Casa,868.34,5,4341.7,2023-12-20,3.2
ORD_000577,531,Básico,Vestido,Roupas,75.34,3,226.02,2024-10-22,4.9
ORD_000578,1700,Básico,Laptop,Eletrônicos,2277.33,3,6831.99,2023-10-29,3.1
ORD_000579,557,Regular,Maquiagem,Beleza,166.63,4,666.52,2024-09-08,3.6
ORD_000580,1942,Regular,Mesa,Casa,213.68,3,641.04,2023-09-28,3.5
ORD_000581,1999,Regular,Creme,Beleza,98.54,3,295.62,2024-01-25,5.0
ORD_000582,508,Básico,Raquete,Esportes,165.86,2,331.72,2023-07-22,4.0
ORD_000583,1715,Básico,Smartphone,Eletrônicos,2495.56,1,2495.56,2023-04-03,4.2
ORD_000584,1249,Básico,Ficção Científica,Livros,61.91,4,247.64,2024-07-24,3.8
ORD_000585,814,Regular,Laptop,Eletrônicos,1029.61,1,1029.61,2024-04-15,4.0
ORD_000586,1842,Básico,Maquiagem,Beleza,67.31,5,336.55,2023-01-04,3.9
ORD_000587,202,Básico,Romance,Livros,65.31,2,130.62,2023-12-07,4.8
ORD_000588,420,Premium,Creme,Beleza,28.83,2,57.66,2023-07-26,3.6
ORD_000589,878,Básico,Creme,Beleza,63.85,4,255.4,2024-11-08,4.6
ORD_000590,552,Regular,Mesa,Casa,1787.77,3,5363.3099999999995,2024-05-25,4.1
ORD_000591,271,Básico,Infantil,Livros,56.01,4,224.04,2023-04-04,3.8
ORD_000592,1521,Básico,Tablet,Eletrônicos,876.75,4,3507.0,2024-09-28,3.3
ORD_000593,591,Premium,Bola de Futebol,Esportes,381.78,5,1908.8999999999999,2024-04-14,4.6
ORD_000594,930,Básico,Maquiagem,Beleza,23.3,3,69.9,2024-07-19,3.1
ORD_000595,699,Premium,Luminária,Casa,415.33,5,2076.65,2024-07-08,4.6
